tokenID,token_name,display_name,blockchain,address,audit,dextoolslink,tokensnifferlink,img_path
5456,woof-token-2,Woof Token,ethereum,0x1f56ae850930460d076e8c2177d92daa6dd046c3,3.0,https://www.dextools.io/app/ether/pair-explorer/0x1f56ae850930460d076e8c2177d92daa6dd046c3,https://tokensniffer.com/token/0x1f56ae850930460d076e8c2177d92daa6dd046c3,https://s2.coinmarketcap.com/static/img/coins/64x64/17190.png
5457,sweep-capital,Sweep Capital,ethereum,0x5fdaa123bf828d0d6a1c4ae62a95a6b3bade57c6,4.5,https://www.dextools.io/app/ether/pair-explorer/0x5fdaa123bf828d0d6a1c4ae62a95a6b3bade57c6,https://tokensniffer.com/token/0x5fdaa123bf828d0d6a1c4ae62a95a6b3bade57c6,https://s2.coinmarketcap.com/static/img/coins/64x64/18555.png
5458,chfry-finance,CheeseFry,ethereum,0x332E824e46FcEeB9E59ba9491B80d3e6d42B0B59,5.0,https://www.dextools.io/app/ether/pair-explorer/0x332E824e46FcEeB9E59ba9491B80d3e6d42B0B59,https://tokensniffer.com/token/0x332E824e46FcEeB9E59ba9491B80d3e6d42B0B59,https://s2.coinmarketcap.com/static/img/coins/64x64/12542.png
5459,thingsoperatingsystem,ThingsOperatingSystem,ethereum,0xfb5a551374b656c6e39787b1d3a03feab7f3a98e,5.0,https://www.dextools.io/app/ether/pair-explorer/0xfb5a551374b656c6e39787b1d3a03feab7f3a98e,https://tokensniffer.com/token/0xfb5a551374b656c6e39787b1d3a03feab7f3a98e,https://s2.coinmarketcap.com/static/img/coins/64x64/2987.png
5460,morie-inu,Morie INU,ethereum,0x1181901298b7615234fcc2d0279c858a66230ce7,0,https://www.dextools.io/app/ether/pair-explorer/0x1181901298b7615234fcc2d0279c858a66230ce7,https://tokensniffer.com/token/0x1181901298b7615234fcc2d0279c858a66230ce7,https://s2.coinmarketcap.com/static/img/coins/64x64/17985.png
5461,lucky-shinu,Lucky Shinu,ethereum,0x626082f2c5ed30e228f9349a68ceb155c1c26e2d,3.5,https://www.dextools.io/app/ether/pair-explorer/0x626082f2c5ed30e228f9349a68ceb155c1c26e2d,https://tokensniffer.com/token/0x626082f2c5ed30e228f9349a68ceb155c1c26e2d,https://s2.coinmarketcap.com/static/img/coins/64x64/18146.png
5462,uttoken,United Traders Token,ethereum,0x16f812be7fff02caf662b85d5d58a5da6572d4df,4.5,https://www.dextools.io/app/ether/pair-explorer/0x16f812be7fff02caf662b85d5d58a5da6572d4df,https://tokensniffer.com/token/0x16f812be7fff02caf662b85d5d58a5da6572d4df,https://s2.coinmarketcap.com/static/img/coins/64x64/2371.png
5463,inverse-bitcoin-volatility-token,Inverse Bitcoin Volatility Token,ethereum,0x627e2ee3dbda546e168eaaff25a2c5212e4a95a0,4.5,https://www.dextools.io/app/ether/pair-explorer/0x627e2ee3dbda546e168eaaff25a2c5212e4a95a0,https://tokensniffer.com/token/0x627e2ee3dbda546e168eaaff25a2c5212e4a95a0,https://s2.coinmarketcap.com/static/img/coins/64x64/5534.png
5464,crypto-excellence,Crypto Excellence,ethereum,0x8f12dfc7981de79a8a34070a732471f2d335eece,3.0,https://www.dextools.io/app/ether/pair-explorer/0x8f12dfc7981de79a8a34070a732471f2d335eece,https://tokensniffer.com/token/0x8f12dfc7981de79a8a34070a732471f2d335eece,https://s2.coinmarketcap.com/static/img/coins/64x64/9329.png
5465,farming-bad,Farming Bad,ethereum,0x11003e410ca3fcd220765b3d2f343433a0b2bffd,3.0,https://www.dextools.io/app/ether/pair-explorer/0x11003e410ca3fcd220765b3d2f343433a0b2bffd,https://tokensniffer.com/token/0x11003e410ca3fcd220765b3d2f343433a0b2bffd,https://s2.coinmarketcap.com/static/img/coins/64x64/8907.png
5466,guarded-ether,Guarded Ether,ethereum,0x3802c218221390025bceabbad5d8c59f40eb74b8,5.5,https://www.dextools.io/app/ether/pair-explorer/0x3802c218221390025bceabbad5d8c59f40eb74b8,https://tokensniffer.com/token/0x3802c218221390025bceabbad5d8c59f40eb74b8,https://s2.coinmarketcap.com/static/img/coins/64x64/7908.png
5467,apple-network,Apple Network,ethereum,0x3c45b24359fb0e107a4eaa56bd0f2ce66c99a0e5,2.5,https://www.dextools.io/app/ether/pair-explorer/0x3c45b24359fb0e107a4eaa56bd0f2ce66c99a0e5,https://tokensniffer.com/token/0x3c45b24359fb0e107a4eaa56bd0f2ce66c99a0e5,https://s2.coinmarketcap.com/static/img/coins/64x64/5052.png
5468,sleepy-shib,Sleepy-Shib,ethereum,0xf8e1d008a98350abb4241139fbc851aaad51eda6,3.0,https://www.dextools.io/app/ether/pair-explorer/0xf8e1d008a98350abb4241139fbc851aaad51eda6,https://tokensniffer.com/token/0xf8e1d008a98350abb4241139fbc851aaad51eda6,https://s2.coinmarketcap.com/static/img/coins/64x64/14544.png
5469,centralex,Centralex,ethereum,0x504cde95dbc5d90d09b802f43b371971adbecf79,5.0,https://www.dextools.io/app/ether/pair-explorer/0x504cde95dbc5d90d09b802f43b371971adbecf79,https://tokensniffer.com/token/0x504cde95dbc5d90d09b802f43b371971adbecf79,https://s2.coinmarketcap.com/static/img/coins/64x64/12975.png
5470,intelligent-mining,Intelligent Mining,ethereum,0x964291d2d0a7e3477a8a06ee745f3cd8e3d0b375,3.5,https://www.dextools.io/app/ether/pair-explorer/0x964291d2d0a7e3477a8a06ee745f3cd8e3d0b375,https://tokensniffer.com/token/0x964291d2d0a7e3477a8a06ee745f3cd8e3d0b375,https://s2.coinmarketcap.com/static/img/coins/64x64/11694.png
5471,xaea-xii-token,XAEA-Xii Token,ethereum,0xdf3f28189516647f8cd2414b6add5ac948f3fc41,3.5,https://www.dextools.io/app/ether/pair-explorer/0xdf3f28189516647f8cd2414b6add5ac948f3fc41,https://tokensniffer.com/token/0xdf3f28189516647f8cd2414b6add5ac948f3fc41,https://s2.coinmarketcap.com/static/img/coins/64x64/17741.png
5472,semitoken,Semitoken,ethereum,0x6D7917864003a9bb13CBbEC8F1CdD4E36dDf6fc8,5.0,https://www.dextools.io/app/ether/pair-explorer/0x6D7917864003a9bb13CBbEC8F1CdD4E36dDf6fc8,https://tokensniffer.com/token/0x6D7917864003a9bb13CBbEC8F1CdD4E36dDf6fc8,https://s2.coinmarketcap.com/static/img/coins/64x64/6823.png
5473,haildraconis,Reptilian Coin,ethereum,0x3b08c03fa8278cf81b9043b228183760376fcdbb,3.0,https://www.dextools.io/app/ether/pair-explorer/0x3b08c03fa8278cf81b9043b228183760376fcdbb,https://tokensniffer.com/token/0x3b08c03fa8278cf81b9043b228183760376fcdbb,https://s2.coinmarketcap.com/static/img/coins/64x64/12747.png
5474,babywhale,BabyWhale,ethereum,0xd2287a52287dd64AE2c690D74322E2e345dC8F69,6.5,https://www.dextools.io/app/ether/pair-explorer/0xd2287a52287dd64AE2c690D74322E2e345dC8F69,https://tokensniffer.com/token/0xd2287a52287dd64AE2c690D74322E2e345dC8F69,https://s2.coinmarketcap.com/static/img/coins/64x64/18690.png
5475,peoples-punk,People's Punk,ethereum,0x8ca9a0fbd8db501f013f2e9e33a1b9dc129a48e0,2.5,https://www.dextools.io/app/ether/pair-explorer/0x8ca9a0fbd8db501f013f2e9e33a1b9dc129a48e0,https://tokensniffer.com/token/0x8ca9a0fbd8db501f013f2e9e33a1b9dc129a48e0,https://s2.coinmarketcap.com/static/img/coins/64x64/11404.png
5476,night-life-crypto,Night Life Crypto,ethereum,0x1951ab088141e69a3713a351b0d55ba3acda192c,6.0,https://www.dextools.io/app/ether/pair-explorer/0x1951ab088141e69a3713a351b0d55ba3acda192c,https://tokensniffer.com/token/0x1951ab088141e69a3713a351b0d55ba3acda192c,https://s2.coinmarketcap.com/static/img/coins/64x64/10646.png
5477,volt,Volt,ethereum,0xfc44ec51c80e35a87bc2140299b1636ec83dfb04,2.5,https://www.dextools.io/app/ether/pair-explorer/0xfc44ec51c80e35a87bc2140299b1636ec83dfb04,https://tokensniffer.com/token/0xfc44ec51c80e35a87bc2140299b1636ec83dfb04,https://s2.coinmarketcap.com/static/img/coins/64x64/3004.png
5478,iqoniq-fanecosystem,IQONIQ FanEcoSystem,ethereum,0x68a9d92fe19399feebed6a9a0980a7ea7638074c,5.0,https://www.dextools.io/app/ether/pair-explorer/0x68a9d92fe19399feebed6a9a0980a7ea7638074c,https://tokensniffer.com/token/0x68a9d92fe19399feebed6a9a0980a7ea7638074c,https://s2.coinmarketcap.com/static/img/coins/64x64/9233.png
5479,protector-roge,Protector Roge,ethereum,0x282d0ad1fa03dfbdb88243b958e77349c73737d1,7.0,https://www.dextools.io/app/ether/pair-explorer/0x282d0ad1fa03dfbdb88243b958e77349c73737d1,https://tokensniffer.com/token/0x282d0ad1fa03dfbdb88243b958e77349c73737d1,https://s2.coinmarketcap.com/static/img/coins/64x64/12853.png
5480,mex,MEX,ethereum,0x2ba6b1e4424e19816382d15937739959f7da5fd8,5.0,https://www.dextools.io/app/ether/pair-explorer/0x2ba6b1e4424e19816382d15937739959f7da5fd8,https://tokensniffer.com/token/0x2ba6b1e4424e19816382d15937739959f7da5fd8,https://s2.coinmarketcap.com/static/img/coins/64x64/3286.png
5481,tronipay,Tronipay,ethereum,0x9b1e1fc958b83e801d1342f9f9ba7da3a55ba1ef,3.0,https://www.dextools.io/app/ether/pair-explorer/0x9b1e1fc958b83e801d1342f9f9ba7da3a55ba1ef,https://tokensniffer.com/token/0x9b1e1fc958b83e801d1342f9f9ba7da3a55ba1ef,https://s2.coinmarketcap.com/static/img/coins/64x64/3939.png
5482,tokenfy,Tokenfy,ethereum,0xa6dD98031551C23bb4A2fBE2C4d524e8f737c6f7,2.5,https://www.dextools.io/app/ether/pair-explorer/0xa6dD98031551C23bb4A2fBE2C4d524e8f737c6f7,https://tokensniffer.com/token/0xa6dD98031551C23bb4A2fBE2C4d524e8f737c6f7,https://s2.coinmarketcap.com/static/img/coins/64x64/17553.png
5483,agavecoin,AgaveCoin,ethereum,0x8b79656FC38a04044E495e22fAD747126ca305C4,3.5,https://www.dextools.io/app/ether/pair-explorer/0x8b79656FC38a04044E495e22fAD747126ca305C4,https://tokensniffer.com/token/0x8b79656FC38a04044E495e22fAD747126ca305C4,https://s2.coinmarketcap.com/static/img/coins/64x64/3664.png
5484,island-inu,Island Inu,ethereum,0xe9fba30ff18d305fea49836939eaca55f26c019c,3.0,https://www.dextools.io/app/ether/pair-explorer/0xe9fba30ff18d305fea49836939eaca55f26c019c,https://tokensniffer.com/token/0xe9fba30ff18d305fea49836939eaca55f26c019c,https://s2.coinmarketcap.com/static/img/coins/64x64/13395.png
5485,studio-shibli,Studio Shibli,ethereum,0xB1A88c33091490218965787919fcc9862C1798eE,3.0,https://www.dextools.io/app/ether/pair-explorer/0xB1A88c33091490218965787919fcc9862C1798eE,https://tokensniffer.com/token/0xB1A88c33091490218965787919fcc9862C1798eE,https://s2.coinmarketcap.com/static/img/coins/64x64/15509.png
5486,ubiner,Ubiner,ethereum,0xb9EcEb9F717852Ad0D936B46155cB0c0f43cBE8E,3.0,https://www.dextools.io/app/ether/pair-explorer/0xb9EcEb9F717852Ad0D936B46155cB0c0f43cBE8E,https://tokensniffer.com/token/0xb9EcEb9F717852Ad0D936B46155cB0c0f43cBE8E,https://s2.coinmarketcap.com/static/img/coins/64x64/7515.png
5487,3x-short-chainlink-token,3X Short Chainlink Token,ethereum,0xa209Ba34C01A2713a4453A656630cc9De8A362Bc,2.5,https://www.dextools.io/app/ether/pair-explorer/0xa209Ba34C01A2713a4453A656630cc9De8A362Bc,https://tokensniffer.com/token/0xa209Ba34C01A2713a4453A656630cc9De8A362Bc,https://s2.coinmarketcap.com/static/img/coins/64x64/6094.png
5488,libartysharetoken,Libartysharetoken,ethereum,0x355376d6471e09a4ffca8790f50da625630c5270,3.0,https://www.dextools.io/app/ether/pair-explorer/0x355376d6471e09a4ffca8790f50da625630c5270,https://tokensniffer.com/token/0x355376d6471e09a4ffca8790f50da625630c5270,https://s2.coinmarketcap.com/static/img/coins/64x64/7623.png
5489,global-reserve-system,Global Reserve System,ethereum,0x45f2ab0ca2116b2e1a70bf5e13293947b25d0272,2.5,https://www.dextools.io/app/ether/pair-explorer/0x45f2ab0ca2116b2e1a70bf5e13293947b25d0272,https://tokensniffer.com/token/0x45f2ab0ca2116b2e1a70bf5e13293947b25d0272,https://s2.coinmarketcap.com/static/img/coins/64x64/5076.png
5490,zippie,Zippie,ethereum,0xedd7c94fd7b4971b916d15067bc454b9e1bad980,6.0,https://www.dextools.io/app/ether/pair-explorer/0xedd7c94fd7b4971b916d15067bc454b9e1bad980,https://tokensniffer.com/token/0xedd7c94fd7b4971b916d15067bc454b9e1bad980,https://s2.coinmarketcap.com/static/img/coins/64x64/2724.png
5491,sprink,SPRINK,ethereum,0xbef7cb91fe9cd57f0c60811b83ab5f8e0dab8795,0,https://www.dextools.io/app/ether/pair-explorer/0xbef7cb91fe9cd57f0c60811b83ab5f8e0dab8795,https://tokensniffer.com/token/0xbef7cb91fe9cd57f0c60811b83ab5f8e0dab8795,https://s2.coinmarketcap.com/static/img/coins/64x64/8844.png
5492,cyclops-treasure,Cyclops Treasure,ethereum,0xbd05cee8741100010d8e93048a80ed77645ac7bf,-1,https://www.dextools.io/app/ether/pair-explorer/0xbd05cee8741100010d8e93048a80ed77645ac7bf,https://tokensniffer.com/token/0xbd05cee8741100010d8e93048a80ed77645ac7bf,https://s2.coinmarketcap.com/static/img/coins/64x64/7307.png
5493,wrapped-leo,Wrapped LEO,ethereum,0x73a9fb46e228628f8f9bb9004eca4f4f529d3998,4.0,https://www.dextools.io/app/ether/pair-explorer/0x73a9fb46e228628f8f9bb9004eca4f4f529d3998,https://tokensniffer.com/token/0x73a9fb46e228628f8f9bb9004eca4f4f529d3998,https://s2.coinmarketcap.com/static/img/coins/64x64/7221.png
5494,olympus-inu-dao,Olympus Inu Dao,ethereum,0x98F817765f69c802a7b188A3165a3267aD2d1123,3.0,https://www.dextools.io/app/ether/pair-explorer/0x98F817765f69c802a7b188A3165a3267aD2d1123,https://tokensniffer.com/token/0x98F817765f69c802a7b188A3165a3267aD2d1123,https://s2.coinmarketcap.com/static/img/coins/64x64/13734.png
5495,eiichiro-oda-inu,Eiichiro Oda Inu,ethereum,0x04dc37b220a055c5f93680815f670babcd912c2c,5.0,https://www.dextools.io/app/ether/pair-explorer/0x04dc37b220a055c5f93680815f670babcd912c2c,https://tokensniffer.com/token/0x04dc37b220a055c5f93680815f670babcd912c2c,https://s2.coinmarketcap.com/static/img/coins/64x64/13424.png
5496,librefreelencer,LibreFreelencer,ethereum,0x449efe48ad7cd423bab056276639f8120cd4f9a3,3.0,https://www.dextools.io/app/ether/pair-explorer/0x449efe48ad7cd423bab056276639f8120cd4f9a3,https://tokensniffer.com/token/0x449efe48ad7cd423bab056276639f8120cd4f9a3,https://s2.coinmarketcap.com/static/img/coins/64x64/7752.png
5497,vanywhere,Vanywhere,ethereum,0x4edd66235349e353eb8cb8e40596599644bfe91c,3.5,https://www.dextools.io/app/ether/pair-explorer/0x4edd66235349e353eb8cb8e40596599644bfe91c,https://tokensniffer.com/token/0x4edd66235349e353eb8cb8e40596599644bfe91c,https://s2.coinmarketcap.com/static/img/coins/64x64/5554.png
5498,carboneco,CarbonEco,ethereum,0xbb3c2a170fbb8988cdb41c04344f9863b0f71c20,6.0,https://www.dextools.io/app/ether/pair-explorer/0xbb3c2a170fbb8988cdb41c04344f9863b0f71c20,https://tokensniffer.com/token/0xbb3c2a170fbb8988cdb41c04344f9863b0f71c20,https://s2.coinmarketcap.com/static/img/coins/64x64/12026.png
5499,kevin,Kevin,ethereum,0xc9f1b23074849d5d6de462af57dae5d3309a1ecc,3.5,https://www.dextools.io/app/ether/pair-explorer/0xc9f1b23074849d5d6de462af57dae5d3309a1ecc,https://tokensniffer.com/token/0xc9f1b23074849d5d6de462af57dae5d3309a1ecc,https://s2.coinmarketcap.com/static/img/coins/64x64/18564.png
5500,liti-capital,Liti Capital,ethereum,0x0b63128c40737b13647552e0c926bcfeccc35f93,8.0,https://www.dextools.io/app/ether/pair-explorer/0x0b63128c40737b13647552e0c926bcfeccc35f93,https://tokensniffer.com/token/0x0b63128c40737b13647552e0c926bcfeccc35f93,https://s2.coinmarketcap.com/static/img/coins/64x64/10740.png
5501,dexmex,DexMex,ethereum,0x0020d80229877b495d2bf3269a4c13f6f1e1b9d3,3.5,https://www.dextools.io/app/ether/pair-explorer/0x0020d80229877b495d2bf3269a4c13f6f1e1b9d3,https://tokensniffer.com/token/0x0020d80229877b495d2bf3269a4c13f6f1e1b9d3,https://s2.coinmarketcap.com/static/img/coins/64x64/8557.png
5502,shibamon,Shibamon,ethereum,0x36b00c4c6ce3653a091c7940fc98c3acb0043871,3.0,https://www.dextools.io/app/ether/pair-explorer/0x36b00c4c6ce3653a091c7940fc98c3acb0043871,https://tokensniffer.com/token/0x36b00c4c6ce3653a091c7940fc98c3acb0043871,https://s2.coinmarketcap.com/static/img/coins/64x64/13918.png
5503,keisuke-inu,Keisuke Inu,ethereum,0xc0114f14638a333a4d5c3b04f09b96372348a842,5.0,https://www.dextools.io/app/ether/pair-explorer/0xc0114f14638a333a4d5c3b04f09b96372348a842,https://tokensniffer.com/token/0xc0114f14638a333a4d5c3b04f09b96372348a842,https://s2.coinmarketcap.com/static/img/coins/64x64/10048.png
5504,golden-ratio-coin,Golden Ratio Coin,ethereum,0xcfE4F03C3AFbB9857b29fC706180Bf0044900D59,5.0,https://www.dextools.io/app/ether/pair-explorer/0xcfE4F03C3AFbB9857b29fC706180Bf0044900D59,https://tokensniffer.com/token/0xcfE4F03C3AFbB9857b29fC706180Bf0044900D59,https://s2.coinmarketcap.com/static/img/coins/64x64/6624.png
5505,dreamr,Dreamr,ethereum,0xf74941046389c78f12fe44784c0ec9ca7ceb7dc2,3.5,https://www.dextools.io/app/ether/pair-explorer/0xf74941046389c78f12fe44784c0ec9ca7ceb7dc2,https://tokensniffer.com/token/0xf74941046389c78f12fe44784c0ec9ca7ceb7dc2,https://s2.coinmarketcap.com/static/img/coins/64x64/11897.png
5506,usd-bancor,USD Bancor,ethereum,0x309627af60f0926daa6041b8279484312f2bf060,3.0,https://www.dextools.io/app/ether/pair-explorer/0x309627af60f0926daa6041b8279484312f2bf060,https://tokensniffer.com/token/0x309627af60f0926daa6041b8279484312f2bf060,https://s2.coinmarketcap.com/static/img/coins/64x64/5219.png
5507,freemoon-eth,FREEMOON ETH,ethereum,0x31f0bc450c12eb62b4c617d4c876f7a66470fcb3,0,https://www.dextools.io/app/ether/pair-explorer/0x31f0bc450c12eb62b4c617d4c876f7a66470fcb3,https://tokensniffer.com/token/0x31f0bc450c12eb62b4c617d4c876f7a66470fcb3,https://s2.coinmarketcap.com/static/img/coins/64x64/15548.png
5508,utopia-genesis-foundation,Utopia Genesis Foundation,ethereum,0xe4ae84448db5cfe1daf1e6fb172b469c161cb85f,7.0,https://www.dextools.io/app/ether/pair-explorer/0xe4ae84448db5cfe1daf1e6fb172b469c161cb85f,https://tokensniffer.com/token/0xe4ae84448db5cfe1daf1e6fb172b469c161cb85f,https://s2.coinmarketcap.com/static/img/coins/64x64/8150.png
5509,buy-sell,Buy-Sell,ethereum,0xa30189d8255322a2f8b2a77906b000aeb005570c,5.0,https://www.dextools.io/app/ether/pair-explorer/0xa30189d8255322a2f8b2a77906b000aeb005570c,https://tokensniffer.com/token/0xa30189d8255322a2f8b2a77906b000aeb005570c,https://s2.coinmarketcap.com/static/img/coins/64x64/7996.png
5510,banketh,BankEth,ethereum,0xbe0c826f17680d8da620855be89dd6544c034ca1,7.0,https://www.dextools.io/app/ether/pair-explorer/0xbe0c826f17680d8da620855be89dd6544c034ca1,https://tokensniffer.com/token/0xbe0c826f17680d8da620855be89dd6544c034ca1,https://s2.coinmarketcap.com/static/img/coins/64x64/11333.png
5511,my-identity-coin,MY IDENTITY COIN,ethereum,0x5273063725a43a323300c502478c22fbb4e92c2d,1.5,https://www.dextools.io/app/ether/pair-explorer/0x5273063725a43a323300c502478c22fbb4e92c2d,https://tokensniffer.com/token/0x5273063725a43a323300c502478c22fbb4e92c2d,https://s2.coinmarketcap.com/static/img/coins/64x64/9187.png
5512,bqt,BQT,ethereum,0x9d8be94d0612170ce533ac4d7b43cc3cd91e5a1a,3.5,https://www.dextools.io/app/ether/pair-explorer/0x9d8be94d0612170ce533ac4d7b43cc3cd91e5a1a,https://tokensniffer.com/token/0x9d8be94d0612170ce533ac4d7b43cc3cd91e5a1a,https://s2.coinmarketcap.com/static/img/coins/64x64/3929.png
5513,smartchem,Smartchem,ethereum,0xb9964c8b9c48800678e72b2fe7b9b365d3d0019d,3.5,https://www.dextools.io/app/ether/pair-explorer/0xb9964c8b9c48800678e72b2fe7b9b365d3d0019d,https://tokensniffer.com/token/0xb9964c8b9c48800678e72b2fe7b9b365d3d0019d,https://s2.coinmarketcap.com/static/img/coins/64x64/17101.png
5514,tokenbacon,TokenBacon,ethereum,0x18162474734b1eabd795b25d978558c09f9e1807,0,https://www.dextools.io/app/ether/pair-explorer/0x18162474734b1eabd795b25d978558c09f9e1807,https://tokensniffer.com/token/0x18162474734b1eabd795b25d978558c09f9e1807,https://s2.coinmarketcap.com/static/img/coins/64x64/6217.png
5515,3x-short-bnb-token,3X Short BNB Token,ethereum,0x6febdfc0a9d9502c45343fce0df08828def44795,2.5,https://www.dextools.io/app/ether/pair-explorer/0x6febdfc0a9d9502c45343fce0df08828def44795,https://tokensniffer.com/token/0x6febdfc0a9d9502c45343fce0df08828def44795,https://s2.coinmarketcap.com/static/img/coins/64x64/5294.png
5516,ammyi-coin,AMMYI Coin,ethereum,0x72c14bC8e28f18e91a2E9551802d3fB2CB80E712,0,https://www.dextools.io/app/ether/pair-explorer/0x72c14bC8e28f18e91a2E9551802d3fB2CB80E712,https://tokensniffer.com/token/0x72c14bC8e28f18e91a2E9551802d3fB2CB80E712,https://s2.coinmarketcap.com/static/img/coins/64x64/9008.png
5517,intercoin-itr-eth,ITR.ETH Intercoin Investor,ethereum,0x6ef5febbd2a56fab23f18a69d3fb9f4e2a70440b,0,https://www.dextools.io/app/ether/pair-explorer/0x6ef5febbd2a56fab23f18a69d3fb9f4e2a70440b,https://tokensniffer.com/token/0x6ef5febbd2a56fab23f18a69d3fb9f4e2a70440b,https://s2.coinmarketcap.com/static/img/coins/64x64/14323.png
5518,tsuzuki-inu,Tsuzuki Inu,ethereum,0xf527d24391c767b86b8e91385e1ce9c54d230a2b,3.0,https://www.dextools.io/app/ether/pair-explorer/0xf527d24391c767b86b8e91385e1ce9c54d230a2b,https://tokensniffer.com/token/0xf527d24391c767b86b8e91385e1ce9c54d230a2b,https://s2.coinmarketcap.com/static/img/coins/64x64/13241.png
5519,honey-token-sweet,Honey Token,ethereum,0x1fa9F1CbF8c9a4fb3431a5809f31723038ed291B,2.5,https://www.dextools.io/app/ether/pair-explorer/0x1fa9F1CbF8c9a4fb3431a5809f31723038ed291B,https://tokensniffer.com/token/0x1fa9F1CbF8c9a4fb3431a5809f31723038ed291B,https://s2.coinmarketcap.com/static/img/coins/64x64/11572.png
5520,unidollar,UniDollar,ethereum,0x256845e721c0c46d54e6afbd4fa3b52cb72353ea,3.0,https://www.dextools.io/app/ether/pair-explorer/0x256845e721c0c46d54e6afbd4fa3b52cb72353ea,https://tokensniffer.com/token/0x256845e721c0c46d54e6afbd4fa3b52cb72353ea,https://s2.coinmarketcap.com/static/img/coins/64x64/5694.png
5521,teal,TEAL,ethereum,0x38d58b82cb24a3e0410a7991f255174c9fd8093b,-1,https://www.dextools.io/app/ether/pair-explorer/0x38d58b82cb24a3e0410a7991f255174c9fd8093b,https://tokensniffer.com/token/0x38d58b82cb24a3e0410a7991f255174c9fd8093b,https://s2.coinmarketcap.com/static/img/coins/64x64/7614.png
5522,etherpay,Etherpay,ethereum,0x601938988f0fdd937373ea185c33751462b1d194,-1,https://www.dextools.io/app/ether/pair-explorer/0x601938988f0fdd937373ea185c33751462b1d194,https://tokensniffer.com/token/0x601938988f0fdd937373ea185c33751462b1d194,https://s2.coinmarketcap.com/static/img/coins/64x64/7049.png
5523,samurai,Samurai,ethereum,0x53378825d95281737914a8a2ac0e5a9304ae5ed7,3.0,https://www.dextools.io/app/ether/pair-explorer/0x53378825d95281737914a8a2ac0e5a9304ae5ed7,https://tokensniffer.com/token/0x53378825d95281737914a8a2ac0e5a9304ae5ed7,https://s2.coinmarketcap.com/static/img/coins/64x64/7121.png
5524,excavo-finance,Excavo Finance,ethereum,0x24ea9c1cfd77a8db3fb707f967309cf013cc1078,3.5,https://www.dextools.io/app/ether/pair-explorer/0x24ea9c1cfd77a8db3fb707f967309cf013cc1078,https://tokensniffer.com/token/0x24ea9c1cfd77a8db3fb707f967309cf013cc1078,https://s2.coinmarketcap.com/static/img/coins/64x64/8286.png
5525,defi-insurance-protocol,DeFi Insurance Protocol,ethereum,0xd89A909648e28e8352b63b78007f7fF144f434E9,0,https://www.dextools.io/app/ether/pair-explorer/0xd89A909648e28e8352b63b78007f7fF144f434E9,https://tokensniffer.com/token/0xd89A909648e28e8352b63b78007f7fF144f434E9,https://s2.coinmarketcap.com/static/img/coins/64x64/7333.png
5526,tepleton,Tepleton,ethereum,0x2e65e12b5f0fd1d58738c6f38da7d57f5f183d1c,3.0,https://www.dextools.io/app/ether/pair-explorer/0x2e65e12b5f0fd1d58738c6f38da7d57f5f183d1c,https://tokensniffer.com/token/0x2e65e12b5f0fd1d58738c6f38da7d57f5f183d1c,https://s2.coinmarketcap.com/static/img/coins/64x64/4677.png
5527,global-gaming,Global Gaming,ethereum,0xcf81e6fdb8d7a743c3d4c3542a5356ff197ea1c0,3.0,https://www.dextools.io/app/ether/pair-explorer/0xcf81e6fdb8d7a743c3d4c3542a5356ff197ea1c0,https://tokensniffer.com/token/0xcf81e6fdb8d7a743c3d4c3542a5356ff197ea1c0,https://s2.coinmarketcap.com/static/img/coins/64x64/7399.png
5528,zuplo,Zuplo,ethereum,0x94d8db14831c2c08943798542c450df2844913e5,3.0,https://www.dextools.io/app/ether/pair-explorer/0x94d8db14831c2c08943798542c450df2844913e5,https://tokensniffer.com/token/0x94d8db14831c2c08943798542c450df2844913e5,https://s2.coinmarketcap.com/static/img/coins/64x64/7611.png
5529,pink-panther,Pink Panther,ethereum,0xa113b79c09f0794568b8864a24197e0b817041ea,5.0,https://www.dextools.io/app/ether/pair-explorer/0xa113b79c09f0794568b8864a24197e0b817041ea,https://tokensniffer.com/token/0xa113b79c09f0794568b8864a24197e0b817041ea,https://s2.coinmarketcap.com/static/img/coins/64x64/12403.png
5530,kishutama,KishuTama,ethereum,0xdc0804ed9aba9202e2b976c031d3144bb63a7990,5.0,https://www.dextools.io/app/ether/pair-explorer/0xdc0804ed9aba9202e2b976c031d3144bb63a7990,https://tokensniffer.com/token/0xdc0804ed9aba9202e2b976c031d3144bb63a7990,https://s2.coinmarketcap.com/static/img/coins/64x64/17913.png
5531,xbullion,Xbullion,ethereum,0x670f9d9a26d3d42030794ff035d35a67aa092ead,2.5,https://www.dextools.io/app/ether/pair-explorer/0x670f9d9a26d3d42030794ff035d35a67aa092ead,https://tokensniffer.com/token/0x670f9d9a26d3d42030794ff035d35a67aa092ead,https://s2.coinmarketcap.com/static/img/coins/64x64/12558.png
5532,charizard-inu,Charizard Inu,ethereum,0x727e8260877f8507f8d61917e9778b6af8491e63,1.5,https://www.dextools.io/app/ether/pair-explorer/0x727e8260877f8507f8d61917e9778b6af8491e63,https://tokensniffer.com/token/0x727e8260877f8507f8d61917e9778b6af8491e63,https://s2.coinmarketcap.com/static/img/coins/64x64/13231.png
